rcvTime,sendTime,sender_id,sender_alias,messageID,attacker,receiver_pos,receiver_pos_noise,receiver_spd,receiver_spd_noise,receiver_acl,receiver_acl_noise,receiver_hed,receiver_hed_noise,receiver_driversProfile,sender_pos,sender_pos_noise,sender_spd,sender_spd_noise,sender_acl,sender_acl_noise,sender_hed,sender_hed_noise,sender_driversProfile,sender_distance_to_road_edge,source_file
11727382262214,11727381180093,veh_3768,8990629244,76456,0,"213183.0682142677,450986.5741227833,0.0","1.662104335501311,-2.659573895998502,0.0",11.036809731013266,-0.0005029658712718543,0.3692950496217229,0.0,136.61164867400504,-2.6607029211772053,NORMAL,"213086.5934649482,451126.88876562566,0.0","-2.310024808830993,-4.10309909673516,0.0",12.382005240811203,-0.0012752543625662582,-0.06512101574859308,0.0,147.6813091479645,-1.5846851160063902,NORMAL,2.1666759449192226,veh_3749.json
11727410699799,11727409047174,veh_3829,5437673040,76457,0,"213183.02937910965,450986.6804038306,0.0","1.6232691774534334,-2.553292848720231,0.0",11.036809731013266,-0.0005029658712718543,0.3692950496217229,0.0,136.61164867400504,-2.6607029211772053,NORMAL,"213036.464008013,451154.4196450826,0.0","1.462644159082189,-0.5196341077188211,0.0",14.025130120641606,-0.0016392334089800897,0.4318279977422197,0.0,46.958293766781836,-3.585909130713782,NORMAL,2.269297692756693,veh_3749.json
11728046836778,11728045756530,veh_3799,2684959301,76460,0,"213190.5190269028,450978.5629050683,0.0","1.6347430277930917,-2.4357759425048724,0.0",11.133136342622455,-0.0005073556360049025,0.09629960326590686,-2.2618578549512232e-05,134.93373557877837,-2.635197473740618,NORMAL,"213082.58804482716,451140.44856565306,0.0","-1.5878504791518289,1.5052784558727876,0.0",12.644739062078905,-0.0017083104879240807,0.5419082529904351,-0.00014644392950913243,147.78559217735926,-1.4804020872592556,NORMAL,6.204441858453427,veh_3749.json
11728112515623,11728111249608,veh_3750,7423418895,76464,0,"213190.5297956366,450978.65856456215,0.0","1.6455117616098323,-2.3401164486349777,0.0",11.133136342622455,-0.0005073556360049025,0.09632222184445638,0.0,134.93373557877837,-2.635197473740618,NORMAL,"213216.2249000047,450959.17696187383,0.0","-4.149248520487393,3.0066906330833314,0.0",14.06477104282056,0.00013714685968047036,0.6846358907176171,0.0,314.46821214454707,-2.37216931371458,NORMAL,4.569996981868627,veh_3749.json
11728154629924,11728152735957,veh_3759,8193712394,76467,0,"213190.51377041664,450978.49479420384,0.0","1.6294865416337438,-2.5038868069543923,0.0",11.133136342622455,-0.0005073556360049025,0.09632222184445638,0.0,134.93373557877837,-2.635197473740618,NORMAL,"213163.72708734212,451012.15482155816,0.0","-4.568583452723917,-3.5998327936011374,0.0",11.980722054142726,0.0004896621610761542,-0.18204017789103233,0.0,328.24053152955594,2.543686178705958,NORMAL,4.197150822695125,veh_3749.json
11728255033277,11728253275091,veh_3784,8326928399,76476,1,"213093.64029133122,451116.42268256587,0.0","-2.444942148445208,-4.1556142794867945,0.0",11.133136342622455,-0.0005073556360049025,0.09632222184445638,0.0,134.93373557877837,-2.635197473740618,NORMAL,"213082.2555335913,451063.08771994535,0.0","-2.9030688476126247,-2.1262497750380667,0.0",12.868783054125327,0.0005002153745348181,0.620088199665771,0.0,151.5997579663144,2.4748723783715434,NORMAL,-7.655500813135521,veh_3749.json
11728357630110,11728356419236,veh_3843,1485736496,76482,0,"213190.60975413563,450978.39289297623,0.0","1.7254702606285228,-2.6057880345608058,0.0",11.133136342622455,-0.0005073556360049025,0.09632222184445638,0.0,134.93373557877837,-2.635197473740618,NORMAL,"213461.68767808675,451097.649293752,0.0","1.21785496238089,4.660006236393306,0.0",14.12388999211761,0.0009308629537034818,0.7519621723797183,0.0,133.47270700086338,2.7854031126473555,NORMAL,2.4751477934244974,veh_3749.json
11728383036890,11728381180093,veh_3768,8990629244,76484,0,"213190.55419126566,450978.60672520765,0.0","1.6699073906603168,-2.3919558031444708,0.0",11.133136342622455,-0.0005073556360049025,0.09632222184445638,0.0,134.93373557877837,-2.635197473740618,NORMAL,"213093.62834728294,451116.3090178686,0.0","-2.45688619671024,-4.269278976759527,0.0",12.77366013326209,-0.0013155919008323025,0.3916145549126213,0.0,147.19719279584797,-1.5238259841574457,NORMAL,-0.7240036080571741,veh_3749.json
11728410459178,11728409047174,veh_3829,5437673040,76485,0,"213190.55237857142,450978.5407162128,0.0","1.668094696407777,-2.457964797942525,0.0",11.133136342622455,-0.0005073556360049025,0.09632222184445638,0.0,134.93373557877837,-2.635197473740618,NORMAL,"213047.47600948293,451161.75156791374,0.0","1.504053332781582,-0.502627067024945,0.0",13.131421380396887,-0.0015347782479722127,-0.8936042850837111,0.0,54.012276845924944,-3.9211009280238773,NORMAL,2.375548653254764,veh_3749.json
11729047343935,11729045756530,veh_3799,2684959301,76488,0,"213198.12028498205,450970.29265031946,0.0","1.7224576927741782,-2.486605471404609,0.0",11.144958016955087,-0.0005078943694698523,0.011818366971112968,-2.768628053896584e-06,134.9368488412142,-2.6320842115511134,NORMAL,"213089.65211556084,451130.5924150538,0.0","-1.5830441689186396,1.4032528542880667,0.0",12.552981170798681,-0.001695913951525796,-0.09174549474382587,2.4793072796569504e-05,134.7292359584224,-1.494046604894376,NORMAL,6.951597242485519,veh_3749.json
11729112964807,11729111249608,veh_3750,7423418895,76492,0,"213198.11078520535,450970.2786688574,0.0","1.7129579160934927,-2.500586933477934,0.0",11.144958016955087,-0.0005078943694698523,0.011821135599166865,0.0,134.9368488412142,-2.6320842115511134,NORMAL,"213207.0874587325,450969.0522327643,0.0","-4.165800797819705,3.042081381729458,0.0",13.418529557048744,0.00013084530026574726,-0.6462477873312302,0.0,315.0470519178332,-2.5305322028383874,NORMAL,4.622997174786365,veh_3749.json
11729154247726,11729152735957,veh_3759,8193712394,76495,0,"213198.13798462608,450970.19716087374,0.0","1.7401573368130503,-2.5820949171535443,0.0",11.144958016955087,-0.0005078943694698523,0.011821135599166865,0.0,134.9368488412142,-2.6320842115511134,NORMAL,"213157.05311171152,451022.0258634086,0.0","-4.4733803290447485,-3.650862352122982,0.0",12.012032092520673,0.0004909418286107581,0.03131131804548204,0.0,328.2325793689893,2.53573401813936,NORMAL,4.246877107777089,veh_3749.json
11729254823539,11729253275091,veh_3784,8326928399,76504,1,"213100.31359954397,451105.09502226114,0.0","-2.4851161300299784,-4.3236752806294305,0.0",11.144958016955087,-0.0005078943694698523,0.011821135599166865,0.0,134.9368488412142,-2.6320842115511134,NORMAL,"213131.61081524342,451034.6181063811,0.0","-2.795843290495776,-2.174381641620109,0.0",13.134149482933951,0.0005105302867551842,0.26537674372084474,0.0,151.53494441354187,2.4100588252564075,NORMAL,-4.393946750958471,veh_3749.json
11729357542853,11729356419236,veh_3843,1485736496,76510,0,"213198.0942277467,450970.4437018042,0.0","1.6964004574326634,-2.335553986657372,0.0",11.144958016955087,-0.0005078943694698523,0.011821135599166865,0.0,134.9368488412142,-2.6320842115511134,NORMAL,"213472.7115460078,451089.38772352156,0.0","1.1042489656019665,4.854202372854294,0.0",14.054559208824257,0.0009262935710658837,-0.06933535267599034,0.0,129.27140618214398,2.804782910982497,NORMAL,2.2356346397747253,veh_3749.json
11729382737905,11729381180093,veh_3768,8990629244,76512,0,"213198.13521713403,450970.2338297821,0.0","1.737389844752544,-2.5454260087793283,0.0",11.144958016955087,-0.0005078943694698523,0.011821135599166865,0.0,134.9368488412142,-2.6320842115511134,NORMAL,"213100.33264959636,451105.28243573464,0.0","-2.466066077633913,-4.13626180711353,0.0",13.018267226612393,-0.0013407846104822596,0.244581900640652,0.0,147.75229368834718,-1.487008044066031,NORMAL,-0.6373601393354766,veh_3749.json
11729410752791,11729409047174,veh_3829,5437673040,76513,0,"213198.18445560118,450970.2365670191,0.0","1.786628311907936,-2.542688771791982,0.0",11.144958016955087,-0.0005078943694698523,0.011821135599166865,0.0,134.9368488412142,-2.6320842115511134,NORMAL,"213057.40549147013,451168.02197041083,0.0","1.4659087072814585,-0.4768163071479538,0.0",11.697037474105533,-0.001367129891040264,-1.4342162579344215,0.0,53.40757898665804,-4.525798787290778,NORMAL,0.46623982246816986,veh_3749.json
11730047084484,11730045756530,veh_3799,2684959301,76516,0,"213205.9182135739,450961.74446937884,0.0","1.7020938463269377,-2.4819816299870956,0.0",11.596997073757327,-0.0005284945450263479,0.45191244804152053,-0.00010600858516330646,135.0531750204021,-2.5157580321168767,NORMAL,"213096.2219286763,451119.2047964016,0.0","-1.5978752263644154,1.4576771254399203,0.0",13.086970107131346,-0.001768056120367234,0.5339167941638241,-0.00014428433768287618,147.08918410314809,-1.416369066530769,NORMAL,2.999020405634773,veh_3749.json
11730112714789,11730111249608,veh_3750,7423418895,76520,0,"213205.90457515523,450961.6847502029,0.0","1.6884554276697916,-2.541700805884053,0.0",11.596997073757327,-0.0005284945450263479,0.45201845662668383,0.0,135.0531750204021,-2.5157580321168767,NORMAL,"213197.76522902524,450979.37591274554,0.0","-3.9804449333317904,2.961803846384256,0.0",14.095244294661928,0.00013744400712489835,0.6767213363200426,0.0,315.2126326454927,-2.3649514751788936,NORMAL,4.5403235785344656,veh_3749.json
11730153906357,11730152735957,veh_3759,8193712394,76523,0,"213205.95482642233,450961.6883937256,0.0","1.7387066947814775,-2.5380572832023005,0.0",11.596997073757327,-0.0005284945450263479,0.45201845662668383,0.0,135.0531750204021,-2.5157580321168767,NORMAL,"213149.93915876126,451031.9029740265,0.0","-5.046622500857082,-3.3609412241259204,0.0",11.606611470965522,0.00047437194769628377,-0.40543719143606616,0.0,328.33750002137793,2.6406546708034666,NORMAL,3.936569339665186,veh_3749.json
11730254796947,11730253275091,veh_3784,8326928399,76532,1,"213106.8299984934,451093.9713688893,0.0","-2.620588666822625,-4.321898190830524,0.0",11.596997073757327,-0.0005284945450263479,0.45201845662668383,0.0,135.0531750204021,-2.5157580321168767,NORMAL,"213151.34275607907,451099.11218753934,0.0","-2.793905734430618,-2.145789025775149,0.0",13.208497051533842,0.0005134202101224616,0.0743504585232575,0.0,151.51709196445424,2.3922063765113877,NORMAL,-26.375958462042412,veh_3749.json
11730358210611,11730356419236,veh_3843,1485736496,76539,0,"213205.82956086527,450961.6237976637,0.0","1.6134411377038496,-2.6026533450715825,0.0",11.596997073757327,-0.0005284945450263479,0.45201845662668383,0.0,135.0531750204021,-2.5157580321168767,NORMAL,"213484.43899300628,451082.6162723357,0.0","1.1922902809949494,4.993181504601133,0.0",13.626439529079548,0.0008980774953357695,-0.4281478958204392,0.0,121.37657832654362,2.9274769181668985,NORMAL,1.8413467747135304,veh_3749.json
11730382643756,11730381180093,veh_3768,8990629244,76541,0,"213205.80271662897,450961.7371845068,0.0","1.5865969013986025,-2.4892665020538787,0.0",11.596997073757327,-0.0005284945450263479,0.45201845662668383,0.0,135.0531750204021,-2.5157580321168767,NORMAL,"213106.95605135115,451094.21968995087,0.0","-2.4945358090734913,-4.073577129275111,0.0",12.97343162197642,-0.0013361668769817925,-0.04483098690247189,0.0,147.63119617463352,-1.493689413309349,NORMAL,-0.6284802078904521,veh_3749.json
11730410809725,11730409047174,veh_3829,5437673040,76542,0,"213205.84350769146,450961.7559585622,0.0","1.6273879639185986,-2.4704924466175355,0.0",11.596997073757327,-0.0005284945450263479,0.45201845662668383,0.0,135.0531750204021,-2.5157580321168767,NORMAL,"213065.08698783736,451173.99780961283,0.0","1.4723062351783862,-0.4946855917946287,0.0",9.768254216508788,-0.001141696976882045,-1.9285578246825867,0.0,44.04922033710905,-5.488471885087109,NORMAL,0.1777435377051888,veh_3749.json
11731047120187,11731045756530,veh_3799,2684959301,76546,0,"213213.28564014324,450953.63427318947,0.0","1.7110986188909125,-2.56837386744258,0.0",10.895823363279526,-0.0004965408867860788,-0.7009773533729327,0.0001644034466288584,134.6698498458917,-2.6984791546109466,NORMAL,"213102.63773694416,451108.36570774426,0.0","-1.6924282551924938,1.5083999159447499,0.0",12.687775910703984,-0.0017141247874121746,-0.3991402650944078,0.00010786266591011895,147.69644085277625,-1.4740454503976104,NORMAL,2.9214726987647652,veh_3749.json
11731112335631,11731111249608,veh_3750,7423418895,76550,0,"213213.27273825687,450953.69718598074,0.0","1.6981967325408502,-2.5054610761836456,0.0",10.895823363279526,-0.0004965408867860788,-0.7011417568195615,0.0,134.6698498458917,-2.6984791546109466,NORMAL,"213188.5275964399,450989.4965694247,0.0","-4.038367851610317,3.0372909428626134,0.0",13.609159689938254,0.00013270415200317132,-0.4860893445787955,0.0,315.09483506040425,-2.482749060267362,NORMAL,4.53215884891728,veh_3749.json
11731154459708,11731152735957,veh_3759,8193712394,76553,0,"213213.31469300002,450953.6340064193,0.0","1.740151475668337,-2.568640637613972,0.0",10.895823363279526,-0.0004965408867860788,-0.7011417568195615,0.0,134.6698498458917,-2.6984791546109466,NORMAL,"213143.5200440783,451042.28402712237,0.0","-4.68920559130808,-3.4748932652529074,0.0",12.499327789833778,0.0005108580125554596,0.8927528049331155,0.0,331.66881844152056,2.415126308244961,NORMAL,4.192574409608652,veh_3749.json
11731254745816,11731253275091,veh_3784,8326928399,76562,1,"213113.55795395022,451083.1256368923,0.0","-2.606814931140245,-3.937984215193525,0.0",10.895823363279526,-0.0004965408867860788,-0.7011417568195615,0.0,134.6698498458917,-2.6984791546109466,NORMAL,"213084.7636931705,451103.44777566777,0.0","-2.792904329992513,-2.136316715397081,0.0",12.929709945713823,0.0005025836301637554,-0.27879794239997757,0.0,151.71926287234993,2.459839009259793,NORMAL,-11.737877735230356,veh_3749.json
11731357979478,11731356419236,veh_3843,1485736496,76569,0,"213213.21720894735,450953.6211277925,0.0","1.6426674230091478,-2.5815192643913654,0.0",10.895823363279526,-0.0004965408867860788,-0.7011417568195615,0.0,134.6698498458917,-2.6984791546109466,NORMAL,"213496.27570610103,451076.23854796955,0.0","1.2240159631241008,4.782723803730421,0.0",13.382972950184724,0.0008820313480715214,-0.24348262504208762,0.0,119.55059394627135,2.999630740153248,NORMAL,1.9787495413552527,veh_3749.json
11731382721348,11731381180093,veh_3768,8990629244,76571,0,"213213.17281011993,450953.6869831241,0.0","1.5982685955823477,-2.515663932793832,0.0",10.895823363279526,-0.0004965408867860788,-0.7011417568195615,0.0,134.6698498458917,-2.6984791546109466,NORMAL,"213113.61516525282,451082.9263441655,0.0","-2.5496036285481205,-4.137276941993747,0.0",13.094957958492266,-0.0013486831849451875,0.12151382020788226,0.0,147.64923673480777,-1.4756488534776688,NORMAL,-0.7072663914203146,veh_3749.json
11731410860429,11731409047174,veh_3829,5437673040,76572,0,"213213.28196226232,450953.76767021796,0.0","1.707420737975546,-2.434976838924265,0.0",10.895823363279526,-0.0004965408867860788,-0.7011417568195615,0.0,134.6698498458917,-2.6984791546109466,NORMAL,"213068.85060085132,451182.9052590032,0.0","1.4725560712741492,-0.5234451689601421,0.0",10.204903472103073,-0.0011927318009181676,0.43659822077024835,0.0,3.4520951789283885,-5.254001882396565,NORMAL,4.200312801369353,veh_3749.json
11732047492513,11732045756530,veh_3799,2684959301,76576,0,"213221.16050115964,450945.2010247598,0.0","1.6565846662656563,-2.5449488671141904,0.0",11.601925262968098,-0.0005287191308482875,0.7059044790354723,-0.00016524240903841652,134.32860757004357,-2.5145185808818318,NORMAL,"213109.30290574807,451097.2875376182,0.0","-1.6351371091769367,1.4820794135829733,0.0",12.888042413829131,-0.0017411808908232018,0.2002394470217368,-5.411220682205453e-05,147.68006278933507,-1.4448227986077928,NORMAL,2.957138141462988,veh_3749.json
11732112429823,11732111249608,veh_3750,7423418895,76580,0,"213221.0994633933,450945.2019863968,0.0","1.5955468999272837,-2.5439872301218256,0.0",11.601925262968098,-0.0005287191308482875,0.7060697214445106,0.0,134.32860757004357,-2.5145185808818318,NORMAL,"213179.43120097963,450999.64956773416,0.0","-4.022715124333581,2.9817002453402672,0.0",13.686519821439017,0.00013345849766999152,0.07736088584642964,0.0,316.8031388309346,-2.4636163950196983,NORMAL,4.70256261005134,veh_3749.json
11732154565657,11732152735957,veh_3759,8193712394,76583,0,"213221.12488896056,450945.12955326634,0.0","1.620972467190109,-2.616420360558483,0.0",11.601925262968098,-0.0005287191308482875,0.7060697214445106,0.0,134.32860757004357,-2.5145185808818318,NORMAL,"213136.60814191704,451053.2238391729,0.0","-5.1164288533923346,-3.436445123828067,0.0",12.685136593283156,0.0005184521742300774,0.1858163976110525,0.0,331.62435580812246,2.370663674846842,NORMAL,3.84376401482511,veh_3749.json
11732254948604,11732253275091,veh_3784,8326928399,76592,1,"213120.23277568968,451072.515946512,0.0","-2.3207186474063732,-3.862362808715036,0.0",11.601925262968098,-0.0005287191308482875,0.7060697214445106,0.0,134.32860757004357,-2.5145185808818318,NORMAL,"213102.79315785127,450999.2376231238,0.0","-2.827931369749288,-2.232782518884815,0.0",12.229873277073246,0.0004753806646728975,-0.6998638716060679,0.0,151.89758541197565,2.6381615488854964,NORMAL,-41.082552377044216,veh_3749.json
11732357498685,11732356419236,veh_3843,1485736496,76599,0,"213221.12520770164,450945.2461437439,0.0","1.621291208252013,-2.499829882996665,0.0",11.601925262968098,-0.0005287191308482875,0.7060697214445106,0.0,134.32860757004357,-2.5145185808818318,NORMAL,"213507.99684242104,451070.3641286598,0.0","1.3062849179043363,4.7241613888342116,0.0",13.071869610505791,0.0008615274660783712,-0.31112384356092626,0.0,119.64538657683565,3.0944233707175433,NORMAL,1.9927456956738063,veh_3749.json
11732382501376,11732381180093,veh_3768,8990629244,76601,0,"213221.17353545097,450945.3619421059,0.0","1.6696189575865144,-2.384031520972596,0.0",11.601925262968098,-0.0005287191308482875,0.7060697214445106,0.0,134.32860757004357,-2.5145185808818318,NORMAL,"213119.89076112653,451072.0772356232,0.0","-2.6627332105644297,-4.301073697507632,0.0",12.460206578443085,-0.0012833085181753745,-0.6346860053824113,0.0,147.5525433258835,-1.5723422620593446,NORMAL,-0.7792725794209892,veh_3749.json
11732410535698,11732409047174,veh_3829,5437673040,76602,0,"213221.2369911495,450945.23473778885,0.0","1.733074656117648,-2.5112358380688415,0.0",11.601925262968098,-0.0005287191308482875,0.7060697214445106,0.0,134.32860757004357,-2.5145185808818318,NORMAL,"213065.6938642208,451192.468148512,0.0","1.556941462424658,-0.5057645016354487,0.0",10.011058411521468,-0.0011700755191768053,-0.19382240429986375,0.0,334.57014652866667,-5.356829505866296,NORMAL,5.497603029152714,veh_3749.json
11733047456460,11733045756530,veh_3799,2684959301,76606,0,"213228.63751050166,450937.2304358378,0.0","1.761637863440625,-2.6533511854168554,0.0",10.786333672955676,-0.0004915512585483839,-0.8153635215417815,0.0001909005983409855,134.1149404542038,-2.728185696721599,NORMAL,"213115.7618597572,451086.5067582237,0.0","-1.6138607849083546,1.4684856999569509,0.0",12.556083412022527,-0.0016963330658459341,-0.3319141539816268,8.969564995453538e-05,147.63130233786174,-1.493583250081129,NORMAL,2.9684234867317083,veh_3749.json
11733112901156,11733111249608,veh_3750,7423418895,76610,0,"213228.61932753227,450937.31980733166,0.0","1.7434548940531338,-2.5639796916217605,0.0",10.786333672955676,-0.0004915512585483839,-0.8155544221401225,0.0,134.1149404542038,-2.728185696721599,NORMAL,"213169.79030031056,451010.6738663146,0.0","-4.229731678294206,3.0509605836211757,0.0",14.458647458081872,0.00014098758437341985,0.7721351657295585,0.0,316.9862047899286,-2.280550436025717,NORMAL,5.231305785157954,veh_3749.json
11733154122250,11733152735957,veh_3759,8193712394,76613,0,"213228.59498870696,450937.4310865262,0.0","1.7191160687279319,-2.45270049706235,0.0",10.786333672955676,-0.0004915512585483839,-0.8155544221401225,0.0,134.1149404542038,-2.728185696721599,NORMAL,"213130.8161376199,451063.23262665054,0.0","-4.884600063559745,-3.554295777361354,0.0",11.783643679398418,0.0004816074025697503,-0.9015297586563982,0.0,331.84800819865796,2.5943160657233566,NORMAL,3.981600361882107,veh_3749.json
11733254943806,11733253275091,veh_3784,8326928399,76622,1,"213126.27676980535,451061.73598671705,0.0","-2.5278431093798606,-4.132424827117122,0.0",10.786333672955676,-0.0004915512585483839,-0.8155544221401225,0.0,134.1149404542038,-2.728185696721599,NORMAL,"213201.70394134542,451000.20387845574,0.0","-2.81788222643209,-2.0409914091932175,0.0",12.991849947581262,0.0005049990399328408,0.7620062888832759,0.0,151.70402423546065,2.4446003723705085,NORMAL,-12.4173697989534,veh_3749.json
11733358137897,11733356419236,veh_3843,1485736496,76629,0,"213228.5385047079,450937.3975973185,0.0","1.6626320696575556,-2.4861897047624133,0.0",10.786333672955676,-0.0004915512585483839,-0.8155544221401225,0.0,134.1149404542038,-2.728185696721599,NORMAL,"213520.0658043888,451064.37337715726,0.0","1.1541494962605179,4.840202865729902,0.0",13.725785040634294,0.0009046250581086213,0.6539585277205333,0.0,119.44949904415635,2.8985358380382524,NORMAL,1.955284685835987,veh_3749.json
11733383044943,11733381180093,veh_3768,8990629244,76631,0,"213228.48443377012,450937.38423724927,0.0","1.6085611318885364,-2.4995497739985937,0.0",10.786333672955676,-0.0004915512585483839,-0.8155544221401225,0.0,134.1149404542038,-2.728185696721599,NORMAL,"213126.40568864183,451062.07880322513,0.0","-2.3989242729180393,-3.7896083190466228,0.0",12.238879321531403,-0.0012605134583747457,-0.22130446185188113,0.0,147.6518970765793,-1.607526786510832,NORMAL,0.48983848737545976,veh_3749.json
11733410525187,11733409047174,veh_3829,5437673040,76632,0,"213228.6250185051,450937.29288852157,0.0","1.7491458668597182,-2.5908985016859885,0.0",10.786333672955676,-0.0004915512585483839,-0.8155544221401225,0.0,134.1149404542038,-2.728185696721599,NORMAL,"213061.71628975315,451203.90805587126,0.0","1.5806281371328785,-0.4959727256391535,0.0",11.957239676225806,-0.0013975418828806596,1.9459537983406339,0.0,336.29716668085024,-4.4095688142761595,NORMAL,5.4720113665246535,veh_3749.json
11734047075336,11734045756530,veh_3799,2684959301,76636,0,"213235.95868039512,450929.3480869437,0.0","1.6136746276998313,-2.5698742830692134,0.0",10.9285189163268,-0.000498030877800204,0.14214541803571729,-3.3345716154611226e-05,134.1534550151935,-2.6896711361885,NORMAL,"213122.1794495208,451075.5412178958,0.0","-1.6675472310604036,1.336682737692722,0.0",12.630517812123438,-0.0017063891900352957,0.07442434397672137,-2.0112248378723052e-05,147.7033284750605,-1.4825086169586408,NORMAL,2.8500066985768555,veh_3749.json
11734112855081,11734111249608,veh_3750,7423418895,76640,0,"213236.06672039596,450929.35154665844,0.0","1.72171462854544,-2.5664145682679194,0.0",10.9285189163268,-0.000498030877800204,0.14217876375187188,0.0,134.1534550151935,-2.6896711361885,NORMAL,"213161.828765189,451022.1241305674,0.0","-4.129542169631466,2.943434776345519,0.0",14.100463315874277,0.00013749489827574735,-0.3581876348936923,0.0,323.33312783886294,-2.363717511987023,NORMAL,5.354136195623273,veh_3749.json
11734154643678,11734152735957,veh_3759,8193712394,76643,0,"213236.01942831918,450929.4196115851,0.0","1.6744225517524909,-2.498349641621052,0.0",10.9285189163268,-0.000498030877800204,0.14217876375187188,0.0,134.1534550151935,-2.6896711361885,NORMAL,"213124.63213366023,451074.076101657,0.0","-4.541566165294076,-3.683394131003428,0.0",12.76799793247001,0.0005218387866747776,0.9843944844556969,0.0,331.604792535788,2.351100402512444,NORMAL,4.209168692231052,veh_3749.json
11734254956281,11734253275091,veh_3784,8326928399,76652,1,"213132.48890704958,451050.95322746295,0.0","-2.7041484018417363,-4.173157079314102,0.0",10.9285189163268,-0.000498030877800204,0.14217876375187188,0.0,134.1534550151935,-2.6896711361885,NORMAL,"213115.41565894533,450982.8561445633,0.0","-2.733337452839072,-2.0944900918450347,0.0",13.327518515623494,0.0005180466278655871,0.33568161563016474,0.0,148.86283560492205,2.363901663375357,NORMAL,-20.5830243411256,veh_3749.json
11734357509977,11734356419236,veh_3843,1485736496,76659,0,"213235.89783323038,450929.2987934268,0.0","1.5528274629572243,-2.619167799931312,0.0",10.9285189163268,-0.000498030877800204,0.14217876375187188,0.0,134.1534550151935,-2.6896711361885,NORMAL,"213532.2478526599,451057.71864931914,0.0","1.2184109777926868,5.03392573436976,0.0",13.990605865805824,0.0009220785992827274,0.2648382787127037,0.0,123.32650052675663,2.822779105838691,NORMAL,1.8422940836006942,veh_3749.json
11734382943439,11734381180093,veh_3768,8990629244,76661,0,"213235.96728223775,450929.320666469,0.0","1.622276470315887,-2.5972947577384042,0.0",10.9285189163268,-0.000498030877800204,0.14217876375187188,0.0,134.1534550151935,-2.6896711361885,NORMAL,"213132.61302837834,451050.9345140692,0.0","-2.580027073097981,-4.191870473118095,0.0",12.508815339433394,-0.0012883148586926296,0.2699082165016726,0.0,147.69470523291926,-1.564718630170881,NORMAL,1.216161083217722,veh_3749.json
11735047223296,11735045756530,veh_3799,2684959301,76666,0,"213244.03347802119,450920.91199734685,0.0","1.6685763684822186,-2.452749949523785,0.0",11.73437162965022,-0.0005347549332075374,0.8056271420318498,-0.00018884723616250943,134.3616903788507,-2.4814357720746845,NORMAL,"213128.8648648393,451064.633293834,0.0","-1.5301339119786561,1.4390814395024996,0.0",12.821650602089582,-0.0017322113242901338,0.19110696783188885,-5.1644268509676294e-05,147.80497801517146,-1.4544458479186997,NORMAL,3.020453412465802,veh_3749.json
11735112668062,11735111249608,veh_3750,7423418895,76670,0,"213244.03576080292,450921.0227206892,0.0","1.6708591501998729,-2.3420266071756024,0.0",11.73437162965022,-0.0005347549332075374,0.8058159892680123,0.0,134.3616903788507,-2.4814357720746845,NORMAL,"213154.09267342844,451033.70258720405,0.0","-3.9915707949573114,2.9803116227573283,0.0",13.97310455206112,0.00013625301140329782,-0.12736000570003014,0.0,323.30283101059734,-2.3940143402526064,NORMAL,5.218490998120448,veh_3749.json
11735153773947,11735152735957,veh_3759,8193712394,76673,0,"213244.04302603143,450920.904792101,0.0","1.6781243787236122,-2.4599551953905605,0.0",11.73437162965022,-0.0005347549332075374,0.8058159892680123,0.0,134.3616903788507,-2.4814357720746845,NORMAL,"213118.1259024738,451084.2731044616,0.0","-5.117803033738353,-3.412978240444303,0.0",11.563747219792468,0.0004726200497913169,-1.2042999314144254,0.0,331.7768839853511,2.6519983975675605,NORMAL,3.8512118953950525,veh_3749.json
11735254966534,11735253275091,veh_3784,8326928399,76682,1,"213139.61440942314,451039.42189141776,0.0","-2.4659677297219726,-4.123611671497022,0.0",11.73437162965022,-0.0005347549332075374,0.8058159892680123,0.0,134.3616903788507,-2.4814357720746845,NORMAL,"213209.46627151355,451086.4733015068,0.0","-2.930666282689291,-2.1041987453110664,0.0",13.237495746392819,0.0005145474024104146,-0.09002626845613015,0.0,148.0828894229848,2.385279069976182,NORMAL,-69.8621023590696,veh_3749.json
11735382177685,11735381180093,veh_3768,8990629244,76691,0,"213244.10903406347,450920.77464602044,0.0","1.7441324107574219,-2.5901012759313384,0.0",11.73437162965022,-0.0005347549332075374,0.8058159892680123,0.0,134.3616903788507,-2.4814357720746845,NORMAL,"213139.5401504791,451039.4843304532,0.0","-2.54022667377675,-4.061172636074682,0.0",13.485639864662282,-0.001388920512868097,0.976723919574713,0.0,147.84030859464679,-1.4191152681564922,NORMAL,1.49845272163381,veh_3749.json
11736046785495,11736045756530,veh_3799,2684959301,76696,0,"213251.66076852946,450912.7410319686,0.0","1.6127530658668339,-2.429679268464834,0.0",11.241606377364741,-0.0005122987968331216,-0.4926270587087448,0.00011573744035895269,134.2363569186339,-2.6067692325046217,NORMAL,"213135.76858615008,451052.94137180474,0.0","-1.5888517913228315,1.4543492847140986,0.0",13.633160564363815,-0.0018418467207030886,0.8114003268778198,-0.00021927079282590967,147.91833088759512,-1.3410929754950414,NORMAL,2.977790138959303,veh_3749.json
