sender,receiver,scenario,attack_type,sendTime,rcvTime,pos_x,pos_y,speed,acceleration,heading,is_attack,attack_label,speed_kmh,risk_level,message_type
veh_2566,veh_2524,InTAS_urban_2,randomPositionOffset,7414477438684,7414478949578,213832.46308335947,450496.6986240929,15.164492962012963,-0.8746569664916013,304.9383188029589,0,Normal,54.59217466324667,Bajo,Mensaje normal
veh_2531,veh_2524,InTAS_urban_2,randomPositionOffset,7415093916251,7415095454990,213984.14888439086,450423.42290249397,14.145000214753884,0.30224480077158766,290.5871155497549,0,Normal,50.92200077311398,Bajo,Mensaje normal
veh_2527,veh_2524,InTAS_urban_2,randomPositionOffset,7415309918017,7415311464020,213994.181623342,450458.8024629406,12.139685359330128,0.22483776896260643,283.9554497281104,1,Ataque,43.70286729358846,Alto,Mensaje anómalo
veh_2545,veh_2524,InTAS_urban_2,randomPositionOffset,7415381413370,7415382371082,214010.8074229378,450420.34462373465,13.370891307195933,0.5026555601973097,292.9794813260337,0,Normal,48.13520870590536,Bajo,Mensaje normal
veh_2470,veh_2524,InTAS_urban_2,randomPositionOffset,7415473772222,7415474843628,213917.17686716985,450450.56889710395,12.727125150257775,0.31286129090003634,105.54198462809283,0,Normal,45.81765054092799,Bajo,Mensaje normal
veh_2566,veh_2524,InTAS_urban_2,randomPositionOffset,7415477438684,7415478815679,213819.88827064703,450506.0591223765,15.660656326074891,0.4960459206253294,305.0398927216324,0,Normal,56.37836277386961,Bajo,Mensaje normal
veh_2531,veh_2524,InTAS_urban_2,randomPositionOffset,7416093916251,7416095623158,213970.87766972563,450428.0779551841,14.118601522002832,-0.026398139935919218,290.5897549015515,0,Normal,50.826965479210195,Bajo,Mensaje normal
veh_2527,veh_2524,InTAS_urban_2,randomPositionOffset,7416309918017,7416311790435,213933.9671157096,450405.6426730666,12.256115093489063,0.11639705158304459,284.0206241977939,1,Ataque,44.122014336560625,Alto,Mensaje anómalo
veh_2545,veh_2524,InTAS_urban_2,randomPositionOffset,7416381413370,7416382755130,213998.37257813118,450424.8777459579,13.54170165842229,0.17083057602867413,292.92202675008184,0,Normal,48.75012597032025,Bajo,Mensaje normal
veh_2470,veh_2524,InTAS_urban_2,randomPositionOffset,7416473772222,7416475267943,213929.63508779532,450445.95845587546,13.288769627704879,0.5616390654118728,105.7629296252919,0,Normal,47.83957065973756,Bajo,Mensaje normal
veh_2566,veh_2524,InTAS_urban_2,randomPositionOffset,7416477438684,7416479197024,213810.23474987232,450517.1424097002,15.066606222335977,-0.5939094902016215,324.8230553585701,0,Normal,54.23978240040952,Bajo,Mensaje normal
veh_2531,veh_2524,InTAS_urban_2,randomPositionOffset,7417093916251,7417095607885,213958.2220440253,450432.646171772,13.366055032803835,-0.752530730119906,290.66800139195686,0,Normal,48.11779811809381,Bajo,Mensaje normal
veh_2527,veh_2524,InTAS_urban_2,randomPositionOffset,7417309918017,7417311702575,213992.31636425204,450462.43630120513,12.42918358173646,0.1730199068086229,284.11611245422625,1,Ataque,44.74506089425126,Alto,Mensaje anómalo
veh_2545,veh_2524,InTAS_urban_2,randomPositionOffset,7417381413370,7417383128083,213985.12353535308,450429.58955473255,14.050702115831436,0.5090607256162905,292.756523485251,0,Normal,50.58252761699317,Bajo,Mensaje normal
veh_2470,veh_2524,InTAS_urban_2,randomPositionOffset,7417473772222,7417475197791,213942.05321305018,450441.2558650702,13.138838602496808,-0.14992958046495808,105.70515714395424,0,Normal,47.29981896898851,Bajo,Mensaje normal
veh_2566,veh_2524,InTAS_urban_2,randomPositionOffset,7417477438684,7417479077711,213797.82929965414,450525.877110555,15.005938680506876,-0.06065318163018674,302.89353216340413,0,Normal,54.021379249824754,Bajo,Mensaje normal
veh_2531,veh_2524,InTAS_urban_2,randomPositionOffset,7418093916251,7418094939907,213944.8465324423,450437.3917692933,14.287103521168254,0.9210292006842788,290.5730270815592,0,Normal,51.43357267620571,Bajo,Mensaje normal
veh_2527,veh_2524,InTAS_urban_2,randomPositionOffset,7418309918017,7418311781343,213996.78775025197,450377.5634036824,11.715684372460561,-0.713298925454728,283.71158861997554,1,Ataque,42.176463740858026,Alto,Mensaje anómalo
veh_2545,veh_2524,InTAS_urban_2,randomPositionOffset,7418381413370,7418382667259,213972.34945831352,450433.9775515539,13.098598721738098,-0.9522161279106509,293.0731247716161,0,Normal,47.15495539825715,Bajo,Mensaje normal
veh_2470,veh_2524,InTAS_urban_2,randomPositionOffset,7418473772222,7418475658289,213954.50211775448,450437.0873710458,13.230740081432547,0.09190059336833656,105.74067195879265,0,Normal,47.63066429315717,Bajo,Mensaje normal
veh_2566,veh_2524,InTAS_urban_2,randomPositionOffset,7418477438684,7418479334116,213784.56584602105,450534.9809961948,16.079776322452286,1.0735834611812614,301.5443225682454,0,Normal,57.88719476082823,Bajo,Mensaje normal
veh_2531,veh_2524,InTAS_urban_2,randomPositionOffset,7419093916251,7419095064748,213931.3218376867,450442.3816763235,14.34536961801138,0.0582648766925562,290.5673080609635,0,Normal,51.64333062484097,Bajo,Mensaje normal
veh_2527,veh_2524,InTAS_urban_2,randomPositionOffset,7419309918017,7419310986832,213887.58295989432,450500.58333402686,11.95194753747138,0.23619684441946376,283.848747775984,1,Ataque,43.027011134896966,Alto,Mensaje anómalo
veh_2545,veh_2524,InTAS_urban_2,randomPositionOffset,7419381413370,7419383208321,213960.34127108208,450438.2977520038,12.863336325056315,-0.23529025292955374,293.1561124100238,0,Normal,46.308010770202735,Bajo,Mensaje normal
veh_2470,veh_2524,InTAS_urban_2,randomPositionOffset,7419473772222,7419475056155,213966.29713487593,450432.42602737306,12.536137844402097,-0.6945955438073739,105.4639801137267,0,Normal,45.130096239847546,Bajo,Mensaje normal
veh_2566,veh_2524,InTAS_urban_2,randomPositionOffset,7419477438684,7419478472049,213771.31022342358,450543.61999379966,15.820697088679612,-0.25901790889911425,301.4940636784456,0,Normal,56.954509519246606,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11615120123312,11615121895019,213071.5579689606,451648.4799020293,13.972379718680338,0.35978425680659676,222.7573506576348,0,Normal,50.30056698724922,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11616120123312,11616121735965,213063.35146058913,451639.37444428744,13.227727468299998,-0.7447667710483064,222.0140714918546,0,Normal,47.619818885879994,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11617120123312,11617121532289,213054.3332358145,451628.78578859346,13.86006218116556,0.6324319601291783,220.91607814146758,0,Normal,49.896223852196016,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11618120123312,11618121127356,213045.81722315183,451618.83527817094,13.127507600496767,-0.7326672408264123,220.55205204091322,0,Normal,47.25902736178836,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11619120123312,11619122014726,213037.32310882414,451608.65160919726,13.135356766926785,0.007850373559630697,219.5083326546827,0,Normal,47.287284360936425,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11620120123312,11620121923326,213028.68328587437,451597.95584489027,13.770091594542993,0.6348324439954016,219.22771606755532,0,Normal,49.572329740354775,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11621120123312,11621121398657,213020.4530437214,451587.6424774475,12.975915313010068,-0.7942984185414392,218.8753802953991,0,Normal,46.71329512683624,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11621339550282,11621341093490,212920.60390021783,451437.676054875,13.220013490079946,1.2116196261020384,80.44836549351236,0,Normal,47.59204856428781,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11622120123312,11622121582736,213012.12508098912,451576.4466069055,13.973270572138356,0.9975086431950331,216.81303149335625,0,Normal,50.30377405969808,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11622339550282,11622341042401,212933.27816440692,451440.7883084719,13.050365841275127,-0.16962016148027104,80.52217703184712,0,Normal,46.98131702859046,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11623120123312,11623121241612,213004.08181236617,451565.27132919314,13.528889925678719,-0.4444489881163456,216.35536432998492,0,Normal,48.70400373244339,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11623339550282,11623341406726,212945.59025077478,451444.60959624767,12.888587237845934,-0.1617523910943408,76.8342185927182,0,Normal,46.39891405624537,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11624120123312,11624121954877,212997.29570072293,451553.39156623645,13.576661063631242,0.04777848471421642,210.0794541106118,0,Normal,48.87597982907247,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11624339550282,11624340823833,212957.21956471403,451448.45019490365,12.203056854447082,-0.6854193096747618,77.15064643252592,0,Normal,43.93100467600949,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11625120123312,11625121856431,212992.24136540163,451540.71811889333,13.817177825231298,0.2405537508660931,198.37948974431418,0,Normal,49.741840170832674,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11625339550282,11625341108507,212969.1595540253,451451.9806194701,12.529815650567096,0.32670585270970953,77.91963361436889,0,Normal,45.10733634204155,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11626120123312,11626121188656,212989.15562762,451527.3676461238,13.436781641872061,-0.38045468479394984,192.80940964205632,0,Normal,48.37241391073942,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11626339550282,11626341377155,212979.2291664078,451454.8653609491,10.506897078734902,-2.0225908064920315,80.45494436645828,0,Normal,37.82482948344565,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11627120123312,11627121766811,212987.27422224023,451513.7797518074,13.787387912303885,0.35066019045189023,186.94513168797127,0,Normal,49.634596484293986,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11627339550282,11627340982282,212985.21347734303,451455.91556084214,6.130409154723832,-4.3757788193179294,90.32722838117067,0,Normal,22.069472957005797,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11628120123312,11628122007164,212986.6052769333,451499.7414056034,13.996441312042617,0.20908555022906583,181.99907503030158,0,Normal,50.38718872335342,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11628339550282,11628341317471,212988.67225852146,451452.67365539976,4.97598951942303,-1.1542325893417003,141.84287512835277,0,Normal,17.91356226992291,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11629120123312,11629121558513,212986.9682770387,451485.7434567352,13.905503524239755,-0.09095177319832182,177.24613133637715,0,Normal,50.05981268726312,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11629339550282,11629340600770,212989.96698926232,451447.9902973354,4.910960105069934,-0.06501887789927441,174.60648147369983,0,Normal,17.679456378251764,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11630120123312,11630121135644,212988.15689515308,451474.0730941413,11.812636518099932,-2.093188869838462,173.10582388541832,0,Normal,42.52549146515976,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11630339550282,11630340931797,212991.62026767852,451440.89840143296,7.258932467704142,2.3475919301388783,174.66944831133725,0,Normal,26.13215688373491,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11631120123312,11631121821166,212988.12401448493,451467.0555999093,7.313328470300113,-4.5,185.22721023270472,0,Normal,26.327982493080405,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11631339550282,11631340711966,212993.64415706025,451431.2553100771,9.72635287291619,2.467020619031973,174.23995147969922,0,Normal,35.014870342498284,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11632120123312,11632121109055,212982.94530903336,451463.28711077216,6.508589486020307,-0.8048627457348623,241.83542995071875,0,Normal,23.43092214967311,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11632339550282,11632340570031,212995.94408529747,451420.4831063841,11.250516939923543,1.5239171128487214,173.37508004057784,0,Normal,40.501860983724754,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11633120123312,11633121777061,212976.75170622356,451461.51211376843,6.43892533713047,-0.06967486259527522,255.51269401727401,0,Normal,23.180131213669693,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11633339550282,11633341478324,213001.68949198845,451409.0108920868,12.284305270725346,1.0336208302466066,172.20553050596834,0,Normal,44.223498974611246,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11634120123312,11634121597418,212969.1425306324,451459.2094956983,7.953104301256212,1.5144118309253836,254.319853013466,0,Normal,28.631175484522362,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11634339550282,11634341388898,213004.4966729524,451396.49200679467,12.938844873567742,0.6544335504295304,171.9053923290232,0,Normal,46.57984154484387,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11635120123312,11635121629466,212959.83602187614,451456.4225691402,9.684734477568792,1.7318964851088818,253.0290037128636,0,Normal,34.865044119247656,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11635339550282,11635340588971,213007.225554247,451384.26757733093,12.58179273732323,-0.3569942845264453,172.0666809392211,0,Normal,45.29445385436363,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11636120123312,11636121301221,212948.2301217089,451452.5145335505,12.154169733064494,2.469815031928009,252.79279017623625,0,Normal,43.755011039032176,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11636339550282,11636340579883,213009.97737781843,451371.38784265413,13.186279749076082,0.6043890691595166,172.27059006269798,0,Normal,47.470607096673895,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11637120123312,11637122047496,212935.1833312409,451448.506593925,13.708511332953249,1.5545806433324234,252.7308307477589,0,Normal,49.350640798631694,Bajo,Mensaje normal
veh_3754,veh_3765,InTAS_urban_2,randomPositionOffset,11637339550282,11637340745777,213012.5387728483,451359.34378607164,12.209684824305146,-0.976436691032724,172.71465121555252,0,Normal,43.95486536749853,Bajo,Mensaje normal
veh_3764,veh_3765,InTAS_urban_2,randomPositionOffset,11638120123312,11638122041570,212922.2401475827,451445.2036191541,13.305135057165241,-0.4034383113496016,256.5389851320199,0,Normal,47.89848620579487,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11652079247057,11652080827143,213380.39348490819,452061.6859909859,6.806595010319682,1.5596080740448093,257.55338524495465,0,Normal,24.503742037150854,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11653079247057,11653080886650,213371.3571299128,452059.53523170366,9.000881780807344,2.1951419806806367,257.263349776709,0,Normal,32.40317441090644,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11654079247057,11654080993432,213360.40956222857,452056.80564302584,11.368044961416892,2.3680857683531933,257.00802357376534,0,Normal,40.92496186110081,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11655079247057,11655080245308,213349.30393271477,452053.95749836415,11.539701582638548,0.1717235233668699,256.3847108319693,0,Normal,41.542925697498774,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11656079247057,11656081116481,213338.49021461364,452051.01793745416,11.136368660000494,-0.4034901192411784,255.56860042682882,0,Normal,40.09092717600178,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11657079247057,11657080727973,213327.19063243023,452047.23337980197,11.920686044450463,0.7846230674767867,248.4414813102304,0,Normal,42.91446976002167,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11658079247057,11658080724262,213316.83156181182,452042.76530195633,11.229198300197625,-0.6917572474805631,247.40602171236452,0,Normal,40.42511388071145,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11659079247057,11659080200853,213306.94623157653,452037.80308338575,11.200281386907442,-0.02892818348482251,243.0308537560547,0,Normal,40.32101299286679,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11660079247057,11660081142912,213297.24225306354,452032.61688045826,10.78991651539231,-0.4105248087784279,241.50169048725752,0,Normal,38.84369945541232,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11661079247057,11661080504342,213288.81396216605,452026.2558499845,10.831712293983902,0.0418120682472356,235.06680203728698,0,Normal,38.994164258342046,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11662079247057,11662080235772,213281.35713273258,452017.7494318415,11.41775003740255,0.5862661481369287,210.24983644970823,0,Normal,41.10390013464918,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11663079247057,11663080990257,213274.7742873755,452009.4605390172,10.880077318962007,-0.5378822731785462,225.5193634830117,0,Normal,39.16827834826323,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11664079247057,11664080538612,213266.09092060116,452001.1799267801,12.023383681902143,1.1437519597820938,223.68112986046992,0,Normal,43.28418125484772,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11665079247057,11665081157890,213258.95983063144,451992.52504858596,11.280303667168234,-0.7433696257416162,220.74472602516795,0,Normal,40.60909320180564,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11666079247057,11666081024226,213253.4874238984,451982.2701214883,11.586159813715561,0.305975352157839,208.65952250630644,0,Normal,41.71017532937602,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11667079247057,11667080818649,213247.93256407813,451971.96514615056,11.525805204339894,-0.06037813222501498,206.66612745952236,0,Normal,41.49289873562362,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11668079247057,11668080617229,213243.91639782584,451961.8164982174,11.00747855979167,-0.5185286592692133,203.80012660858011,0,Normal,39.62692281525001,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11669079247057,11669080336571,213239.87010830716,451951.53134942864,11.144540458851862,0.13711531811859423,203.78663578068415,0,Normal,40.12034565186671,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11670079247057,11670080486345,213235.0157779193,451940.4263714122,12.02863301887773,0.8844371298328042,203.70392254840215,0,Normal,43.30307886795983,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11671079247057,11671080930382,213230.77643429724,451930.3902625806,10.888795534344842,-1.140281729400158,203.81195880034358,0,Normal,39.19966392364143,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11672079247057,11672081067601,213226.63692542654,451920.28238960035,10.934373759856076,0.045595989353023114,203.80739822192672,0,Normal,39.363745535481875,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11673079247057,11673080792418,213222.6589678617,451910.3147000009,10.825415264972852,-0.10900096080731636,203.81833532175412,0,Normal,38.971494953902265,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11674079247057,11674080335178,213217.8269940569,451899.63288375415,11.560879770587276,0.7357511485228319,203.75711009500253,0,Normal,41.619167174114196,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11675079247057,11675080397506,213213.52392890045,451889.5200101957,10.960836847302764,-0.6002767864381884,203.356103799557,0,Normal,39.45901265028995,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11676079247057,11676080653756,213209.17127399595,451878.878943016,11.452452704528499,0.4918074615765349,203.24116167549667,0,Normal,41.22882973630259,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11677079247057,11677080640984,213205.22151997432,451867.98239168216,11.776179174991638,0.3238526409259066,202.7874748912161,0,Normal,42.394245029969895,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11678079247057,11678080992897,213200.70457543773,451857.5472898209,11.281897304948822,-0.4944745134562254,203.35683151108384,0,Normal,40.614830297815764,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11679079247057,11679080871064,213195.99716730686,451846.6400628331,11.8322980673248,0.5506152777932591,203.30519572504824,0,Normal,42.59627304236928,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11680079247057,11680080831400,213192.07437904063,451836.1079935843,11.329229330600624,-0.5032648047665127,203.3522784798258,0,Normal,40.78522559016225,Bajo,Mensaje normal
veh_3763,veh_3765,InTAS_urban_2,randomPositionOffset,11681079247057,11681080487990,213187.33174035858,451824.98437048675,12.06246513459006,0.7335215782746669,203.2844316174219,0,Normal,43.42487448452422,Bajo,Mensaje normal
veh_3716,veh_3765,InTAS_urban_2,randomPositionOffset,11693117376305,11693118471851,213783.06495201963,452266.3379938299,12.645685061821508,-0.5079167441464953,230.05599772186306,1,Ataque,45.52446622255743,Alto,Mensaje anómalo
veh_3716,veh_3765,InTAS_urban_2,randomPositionOffset,11694117376305,11694118820545,213677.05795501647,452226.460413215,12.112821698669059,-0.5329465905204422,229.7582029500789,1,Ataque,43.606158115208615,Alto,Mensaje anómalo
veh_3716,veh_3765,InTAS_urban_2,randomPositionOffset,11695117376305,11695118867511,213731.7629242263,452163.0609284239,12.332877406426602,0.22009007802698832,229.88310938390035,1,Ataque,44.39835866313577,Alto,Mensaje anómalo
veh_3716,veh_3765,InTAS_urban_2,randomPositionOffset,11696117376305,11696118457145,213738.32916601244,452136.2325971642,12.790562355965879,0.45775643486995143,230.13425679295733,1,Ataque,46.04602448147716,Alto,Mensaje anómalo
veh_3716,veh_3765,InTAS_urban_2,randomPositionOffset,11697117376305,11697118799443,213736.46878297706,452130.32045928604,11.95248702934371,-0.8382062247255817,229.6654480503971,1,Ataque,43.02895330563735,Alto,Mensaje anómalo
veh_3716,veh_3765,InTAS_urban_2,randomPositionOffset,11698117376305,11698118850118,213615.8354885946,452121.3698525514,12.663161028921284,0.7107849990017723,230.06549805373956,1,Ataque,45.58737970411662,Alto,Mensaje anómalo
veh_3691,veh_3765,InTAS_urban_2,randomPositionOffset,11698374045086,11698375415517,213723.42066839966,452197.6538013334,12.592024028721283,-0.12142556130420523,233.46680166689427,0,Normal,45.33128650339662,Bajo,Mensaje normal
veh_3716,veh_3765,InTAS_urban_2,randomPositionOffset,11699117376305,11699119215443,213689.11233979894,452221.8436317347,12.910448734059935,0.24732632874511218,238.53798865423514,1,Ataque,46.477615442615765,Alto,Mensaje anómalo
veh_3691,veh_3765,InTAS_urban_2,randomPositionOffset,11699374045086,11699375761570,213713.800339107,452191.00290097436,11.74983565790981,-0.8422181037021801,233.28848453565135,0,Normal,42.29940836847531,Bajo,Mensaje normal
veh_3716,veh_3765,InTAS_urban_2,randomPositionOffset,11700117376305,11700119295021,213676.4545653686,452103.96096482006,12.597641151296846,-0.3128564398502931,230.7112375481335,1,Ataque,45.35150814466865,Alto,Mensaje anómalo
veh_3691,veh_3765,InTAS_urban_2,randomPositionOffset,11700374045086,11700375202699,213703.84687039664,452184.1788635591,11.962084117245208,0.21225595262367314,233.33484925518917,0,Normal,43.063502822082754,Bajo,Mensaje normal
veh_3716,veh_3765,InTAS_urban_2,randomPositionOffset,11701117376305,11701118525692,213608.6896456768,452091.69099413924,12.352135525882286,-0.245543970679865,230.57535360309944,1,Ataque,44.46768789317623,Alto,Mensaje anómalo
veh_3691,veh_3765,InTAS_urban_2,randomPositionOffset,11701374045086,11701375823515,213693.4783142152,452177.1714140404,12.353525645945236,0.3914553482783951,233.4178190727754,0,Normal,44.47269232540285,Bajo,Mensaje normal
veh_3716,veh_3765,InTAS_urban_2,randomPositionOffset,11702117376305,11702119109464,213568.77677116328,452201.69691446173,12.560849537013736,0.20874660995323246,231.39053426414577,1,Ataque,45.21905833324945,Alto,Mensaje anómalo
veh_3691,veh_3765,InTAS_urban_2,randomPositionOffset,11702374045086,11702375873147,213683.75771976542,452170.52712033136,11.775532201353201,-0.5780138502595946,233.2941503308146,0,Normal,42.391915924871526,Bajo,Mensaje normal
veh_3211,veh_3335,InTAS_urban_2,randomPositionOffset,10116020697473,10116021859029,213921.051845468,450440.274806726,12.905532614918066,0.13608007226139307,108.15891580785416,0,Normal,46.459917413705035,Bajo,Mensaje normal
veh_3282,veh_3335,InTAS_urban_2,randomPositionOffset,10116146230169,10116147518881,214038.2869595373,450409.6226603237,14.597774410791681,0.2397570612141866,287.96538768968355,0,Normal,52.55198787885005,Bajo,Mensaje normal
veh_3256,veh_3335,InTAS_urban_2,randomPositionOffset,10116252831271,10116254357877,214096.22220991127,450350.47699835245,12.745371307433125,0.09661304631736023,113.60789029598045,1,Ataque,45.88333670675925,Alto,Mensaje anómalo
veh_3219,veh_3335,InTAS_urban_2,randomPositionOffset,10116450758784,10116452339703,213898.79991355276,450449.6027120217,12.21779541553144,-0.8327448001720406,102.8527920887385,0,Normal,43.98406349591318,Bajo,Mensaje normal
veh_3211,veh_3335,InTAS_urban_2,randomPositionOffset,10117020697473,10117021933307,213932.78010559455,450436.2325270562,12.492510875537585,-0.4131316833663732,108.09866360171868,0,Normal,44.9730391519353,Bajo,Mensaje normal
veh_3282,veh_3335,InTAS_urban_2,randomPositionOffset,10117146230169,10117147789142,214024.33045498346,450414.4959074175,14.572383639513696,-0.025396858993918414,287.9612629925619,0,Normal,52.46058110224931,Bajo,Mensaje normal
veh_3219,veh_3335,InTAS_urban_2,randomPositionOffset,10117450758784,10117451982572,213911.33414593566,450445.51431504457,13.277811489739447,1.05999856083257,104.14785427047028,0,Normal,47.80012136306201,Bajo,Mensaje normal
veh_3211,veh_3335,InTAS_urban_2,randomPositionOffset,10118020697473,10118022531367,213944.787237731,450431.725455853,12.789889999431587,0.29745828448794853,108.14229583756945,0,Normal,46.04360399795372,Bajo,Mensaje normal
veh_3282,veh_3335,InTAS_urban_2,randomPositionOffset,10118146230169,10118147736912,214011.4766208871,450419.02672230185,13.819799011754547,-0.752765068178995,287.8341261454746,0,Normal,49.751276442316374,Bajo,Mensaje normal
veh_3219,veh_3335,InTAS_urban_2,randomPositionOffset,10118450758784,10118452221901,213923.38923839896,450441.22856581386,12.808067438630106,-0.4697362900912516,104.47552218205894,0,Normal,46.10904277906838,Bajo,Mensaje normal
veh_3211,veh_3335,InTAS_urban_2,randomPositionOffset,10119020697473,10119021749970,213956.02050053744,450427.7200058173,11.856189634408453,-0.9339489106321714,108.00082479589851,0,Normal,42.68228268387043,Bajo,Mensaje normal
veh_3282,veh_3335,InTAS_urban_2,randomPositionOffset,10119146230169,10119147699279,213998.29137369804,450423.70900751743,13.983403562929677,0.16364377716090495,287.86258427826084,0,Normal,50.34025282654684,Bajo,Mensaje normal
